Symbol,Q1,Q2,Q3,Q4,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,MKT0,MKT1,MKT2,MKT3,MKT4,MKT5,MKT6,MKT7,MKT8,MKT9,MKT10,MKT11,MKT12,Name Words,Name Length,Offer Amount,Price,Shares,1D,1W,1M,3M
MSBI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,28,80052610,22.0,3638755,-0.00498631,0.021305622000000003,-0.00271981,0.053671807
GMS,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,147000000,21.0,7000000,-0.045333332999999996,0.015555556000000002,-0.032888889,0.055111111
LCAHU,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,24,250000000,10.0,25000000,0.005,0.028999999999999998,0.004,0.009000000000000001
RETA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,25,60500000,11.0,5500000,0.205244123,0.436708861,0.695298373,0.6889692590000001
USFD,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,22,1022222212,23.0,44444444,0.030927835,0.036288619,-0.057319546,0.014020619
CLSD,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,26,50400000,7.0,7200000,-0.1,-0.15,-0.15625,-0.1125
SYRS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,27,50000000,12.5,4000000,0.3573334,0.13733326699999998,-0.201333333,-0.134
BOLD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,27,75000000,15.0,5000000,-0.20631578899999997,-0.212631579,-0.236842105,0.008421053000000001
TPIC,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,68750000,11.0,6250000,0.235758107,0.23312883399999998,0.675723138,0.581945574
KNSL,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,27,105600000,16.0,6600000,0.025555500000000002,0.013888889,0.116111111,0.258888889
TCMD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,30,40000000,10.0,4000000,0.062801932,0.338164251,0.336231884,0.8212560390000001
TLND,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,94500000,18.0,5250000,-0.041576283,-0.060014461,-0.070860412,-0.143528525
GEMP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,26,30000000,10.0,3000000,0.021621622000000004,0.027027027000000002,0.417297297,0.069189189
MEDP,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,22,161000000,23.0,7000000,-0.021314423,0.0028419179999999997,0.056483125999999995,0.115097655
PTGX,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,29,90000000,12.0,7500000,-0.020833333,-0.01375,0.058333333,0.50916675
EVBG,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,16,90000000,12.0,7500000,0.406503984,0.36178861799999995,0.24227642300000002,0.37398374
BGFT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,31,20000000,1.0,20000000,-0.5,-0.625,-0.675,-0.675
NOVN,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11,45100000,11.0,4100000,0.305555486,0.592361111,0.430555556,0.8677083329999999
TTD,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,16,84000006,18.0,4666667,0.07826087,0.068869565,-0.126956522,0.085913009
CSTR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,32,38775000,15.0,2585000,-0.033816367,0.001811655,0.07463774599999999,0.189613659
ELF,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,19,141666661,17.0,8333333,0.069583333,0.093333333,0.11708329199999999,0.209583375
VVV,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,13,660000000,22.0,30000000,-0.041908714,-0.014937758999999998,-0.087136929,-0.143153527
ACIU,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,12,66000000,11.0,6000000,0.105598866,0.23883770399999998,0.051736357000000004,0.020552799
GSUM,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,20,87100000,13.0,6700000,0.013114754,0.09704918,0.049836066,-0.23344262300000002
TYHT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,7709355,4.5,1713190,2.947244783,-0.17936694,-0.381008206,-0.512309496
TRHC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,28,51600000,12.0,4300000,0.02585034,-0.097959184,-0.102721088,-0.051020407999999996
ADSW,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,32,346500000,18.0,19250000,-0.048292682999999996,-0.004878049000000001,-0.041463415,0.09170726800000001
OBLN,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,23,75000000,15.0,5000000,-0.013806706,-0.08086785,-0.33201840899999996,-0.417488494
WAAS,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,24,117000000,18.0,6500000,0.048095238,0.12523804800000002,0.019047619,0.15
CWH,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,28,249999992,22.0,11363636,-0.047999957999999995,-0.11368425300000001,-0.08800000000000001,0.38652631600000004
MRAM,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,25,40000000,8.0,5000000,-0.12087912099999999,-0.276923077,-0.238461538,-0.159340659
TUSK,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,29,116250000,15.0,7750000,-0.033674962999999995,0.039531479,-0.009516837,0.251098097
CRSP,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,22,56000000,14.0,4000000,-0.062666667,-0.000666667,0.25,0.42266666700000005
FRTA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,331560000,18.0,18420000,-0.012643046000000002,0.009030644,0.10415405800000001,0.17399150100000002
RARX,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,24,91639990,13.0,7049230,-0.081920904,-0.093220339,-0.081920904,0.11440678
ZTO,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,25,1405950000,19.5,72100000,-0.087499946,-0.12771744599999998,-0.160326087,-0.275
MYOV,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,21,217500000,15.0,14500000,-0.110666667,-0.26,-0.200666667,-0.256666667
GTYHU,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,28,480000000,10.0,48000000,0.00498008,-0.001992032,0.007968127,0.034860558
BL,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,15,146200000,17.0,8600000,-0.021207177999999997,-0.112153344,0.09298527699999999,0.154159829
QTNA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,28,107200000,16.0,6700000,-0.102427419,-0.153345125,0.17998822899999997,0.123741926
IIPR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,36,67000000,20.0,3350000,-0.05234563,-0.135802469,-0.080987605,-0.190123457
POLA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,17,16800000,7.0,2400000,0.270198675,0.072847682,0.11258278099999999,0.22781457
SNES,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,15000000,8.0,1875000,-0.024242424,-0.0036363640000000004,-0.024242424,0.157454545
WRD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,35,412500000,15.0,27500000,-0.042038217,-0.07579617799999999,-0.050318471,-0.24267515899999997
TIG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,35650000,15.5,2300000,-0.047142857,0.07928571400000001,0.077071429,0.12857142900000001
HEBT,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,26,20000000,4.0,5000000,-0.14,-0.321428571,-0.41,-0.495714286
FRAC,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,17,508440000,19.0,26760000,-0.029545455,-0.018636364,-0.08090913599999999,-0.317272727
ANAB,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,75000000,15.0,5000000,0.050624937,0.05125,0.39374993799999997,0.550624937
OBSV,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,96750000,15.0,6450000,-0.11963882599999999,-0.148231753,-0.08013544,-0.489841986
JNCE,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,25,101840000,16.0,6365000,-0.034444499999999996,-0.042777777999999995,0.09833333300000001,0.386666611
REVG,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,15,275000000,22.0,12500000,-0.022912621,-0.025242717999999997,0.063300932,0.122330097
JELD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,22,575000000,23.0,25000000,0.030891129,0.10297029699999999,0.220990099,0.334653505
LAUR,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,24,490000000,14.0,35000000,0.0448,0.06,0.0312,0.1232
KRP,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,28,90000000,18.0,5000000,0.118494026,0.11240316199999999,0.068106427,0.055370989
METC,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,22,81000000,13.5,6000000,-0.068728522,-0.204810997,-0.105841924,-0.49484536100000004
CLPR,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,19,76950000,13.5,5700000,-0.1,-0.1,-0.09933333300000001,-0.29533333300000003
FBM,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,35,179200000,14.0,12800000,-0.047468354000000004,-0.017088608,0.010126582,0.015189936999999999
SACH,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,20,13000000,5.0,2600000,0.028571429,0.004081633,0.016326531000000002,-0.018367347
SNAP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,8,3400000000,17.0,200000000,0.09958329199999999,-0.034583333,-0.060416708,-0.0975
BYSI,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,17,3485720,20.0,174286,-0.113,-0.06000005,-0.0035,1.1075001
JILL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12,151666671,13.0,11666667,-0.003921569000000001,-0.0007843139999999999,0.093333333,0.032156863
PSDO,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,233333324,14.0,16666666,0.057037037,0.07851851900000001,0.125185185,0.12962963
MULE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,13,221000000,17.0,13000000,-0.006597938,-0.035463958999999996,-0.085360825,-0.014845401999999999
PUMP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,22,350000000,14.0,25000000,-0.033333333,-0.062,-0.027999999999999997,-0.054000000000000006
TRPX,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,25,12000000,6.0,2000000,0.5539682539999999,0.365079365,0.182539683,0.004761905
AYX,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,13,126000000,14.0,9000000,-0.090434783,-0.122898551,-0.10666666699999999,0.08173913
HESM,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,26,339940000,23.0,14780000,0.004705922,0.012156823999999998,0.01372549,-0.19843133300000002
SNDR,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,24,549993000,19.0,28947000,-0.028205077000000002,-0.031794922999999996,-0.022564154,0.147179538
ELVT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,20,80600000,6.5,12400000,0.085714286,0.107142857,0.118571429,0.138571429
OKTA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,187000000,17.0,11000000,-0.002105221,0.038315788999999996,0.052631579000000005,-0.045473684
NETS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,22,148500000,18.0,8250000,-0.027522936,-0.152905199,0.012232355,0.201834862
TOCA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,11,85000000,10.0,8500000,0.217137293,0.347614411,0.620253067,0.134371957
YEXT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,10,115500000,11.0,10500000,-0.04571428599999999,-0.014285714,-0.007857143,-0.07357142900000001
FND,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,28,185293500,21.0,8823500,0.04595038,0.20661157,0.234710678,0.261157091
VRNA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,17,77868000,13.5,5768000,-0.000740192,0.008882309,0.183567728,-0.104367135
CLDR,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,14,225000000,15.0,15000000,0.065730341,0.126404501,0.257865183,0.058988824
CVNA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,11,225000000,15.0,15000000,-0.140740741,-0.248148148,-0.205185185,0.586666667
EEX,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,32,263500000,17.0,15500000,0.042780693,0.08663095800000001,0.178074857,0.189839509
NCSM,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,29,161500000,17.0,9500000,-0.02200005,0.02200005,0.27250005,0.09849995
XRF,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,23,60000000,6.0,10000000,0.007518797,0.166917293,0.07518797,0.027067669
ZYME,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,14,58500000,13.0,4500000,-0.022222222000000003,-0.025185185,-0.034074073999999996,-0.454074074
URGN,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,18,58153849,13.0,4473373,0.05944319,0.314522122,0.42437923299999997,0.414597366
AMGP,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,22,875375000,23.5,37250000,-0.006772009,-0.022573363,0.016252822,-0.046501084000000005
BHVN,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,39,168300000,17.0,9900000,-0.125,0.09350005,0.2545,0.28050005
KREF,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,34,210125000,20.5,10250000,0.052380952,0.049999952,0.08952376199999999,-0.024285714
OVID,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,22,75000000,15.0,5000000,-0.124285714,-0.035,-0.12357142900000001,-0.418571429
GDI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,29,826000000,20.0,41300000,-0.011294118,0.061647012,0.05694112900000001,0.132235247
SOI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,37,121200000,12.0,10100000,-0.021294021,-0.018837019,-0.176904177,0.086814087
ASV,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,18,26600000,7.0,3800000,0.053691275,0.046979865999999995,0.10738255,0.067114094
VERI,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,37500000,15.0,2500000,-0.159846547,-0.11445012800000001,-0.183503836,-0.39258312
GTHX,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,21,105000000,15.0,7000000,-0.008,0.089333333,0.093333333,-0.195333333
ARGX,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,99705000,17.0,5865000,0.234636872,0.154189944,0.167597765,0.133519609
BEDU,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,37,157500000,10.5,15000000,0.258181818,0.059090909000000004,0.11,0.427272727
WOW,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,18,310000015,17.0,18235295,0.03125,0.148749937,0.068125,-0.02875
APPN,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11,75000000,12.0,6250000,0.013289037,0.182724186,0.135548173,0.36013282399999996
SSTI,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,30800000,11.0,2800000,0.176229508,0.170491803,0.045901639,-0.028688525
IMRN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,6093900,9.99,610000,-0.086486486,-0.104864865,-0.11351351400000001,-0.35135135100000003
ATNX,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,13,66000000,11.0,6000000,0.058333333,0.195833333,0.5125,0.57333325
ADOM,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,14261375,5.0,2852275,-0.037037037,0.314814815,0.975308642,0.643209877
ATUS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,16,1918290870,30.0,63943029,0.034177215,0.038924113999999996,-0.009177247,-0.13797468400000001
GPMT,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,33,195000000,19.5,10000000,0.045479452000000004,0.030136932,0.05369863,0.04
ATXI,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,25,33000000,6.0,5500000,0.065789474,0.072368421,-0.08552631599999999,-0.273684211
ESQ,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,32,33094222,14.0,2363873,-0.042767295999999996,-0.062893082,-0.069496855,-0.045283019
MRSN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,26,75000000,15.0,5000000,-0.043508287,-0.012430938999999998,0.044198895,0.20441995899999998
ALRN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,24,56250000,15.0,3750000,-0.218181818,-0.021818182000000002,-0.037818182,-0.097745455
APRN,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,25,300000000,10.0,30000000,-0.002,-0.18899999999999997,-0.312,-0.46799999999999997
DOVA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,26,75055000,17.0,4415000,0.049350701,0.21558441600000003,0.027012987000000002,0.267532468
TNTR,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,12,60004000,7.0,8572000,0.039325843,-0.040730337,-0.030898876000000002,-0.564606742
BY,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,20,108300000,19.0,5700000,-0.012285012,0.003439803,0.007371007,0.051105602
SNNA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,31,64999995,15.0,4333333,0.007349186999999999,0.049868822,0.277165421,0.106561738
CIFS,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,50,20231460,10.0,2023146,-0.050769231,-0.05384615400000001,-0.049230769,2.180769077
TRMT,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,22,50000000,20.0,2500000,-0.029859211,-0.058591606,-0.069295775,-0.149295775
BSTI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9,450000000,10.0,45000000,-0.06533101,0.018292683,0.027874563999999998,-0.18554007
CELC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,22800000,9.5,2400000,0.192857143,0.10793650800000001,0.303174603,0.493650794
DESP,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,19,332020000,26.0,12770000,0.12206900000000001,0.10724141400000001,0.12137931,-0.09172413800000001
KRYS,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,21,39600000,10.0,3960000,0.004761905,0.038095238,-0.063809524,0.051428571
ZLAB,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11,149999994,18.0,8333333,0.162061856,0.158350515,0.262680454,0.051546392
PETZ,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,18,5631250,4.25,1325000,0.0074074069999999995,0.54962963,2.614814815,0.10666666699999999
RYB,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,19,144300000,18.5,7800000,0.08913760000000001,0.219320016,0.081674914,-0.34121064100000004
DCPH,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,31,127500000,17.0,7500000,-0.077766654,0.009471636,-0.026420639,-0.013459522
NCNA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,100005000,15.0,6667000,0.041935484,0.238709742,-0.189032258,-0.316
NITE,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,26,75040000,14.0,5360000,0.270594908,0.13386727699999998,0.084096167,-0.20652173899999998
ROKU,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,9,219352000,14.0,15668000,0.6924050629999999,0.35443038,0.206329051,2.32278481
RYTM,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,28,119850000,17.0,7050000,0.298924774,0.10537638699999999,0.119139785,0.24473122600000002
SWCH,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12,531250000,17.0,31250000,-0.078801886,-0.09124432800000001,-0.133640639,-0.209677456
KIDS,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,20,52000000,13.0,4000000,0.05,-0.027222222,0.027777778,0.08944450000000001
CARG,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,150400000,16.0,9400000,-0.088965517,-0.053793069000000006,-0.012068966,0.046896586
OPTN,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,14,120000000,16.0,7500000,-0.05,-0.0505,-0.13999995,-0.10249995
QD,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,11,900000000,24.0,37500000,-0.155458466,-0.163318729,-0.274526886,-0.638136806
